timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
1376256,2104.9179100990295,14834,18.0,4.675,0.0,291,106.85,0,0.025,10.0,3.175,0.0,173,92.1,0,0.0
1441792,2202.7436776161194,15481,12.0,3.1,0.0,160,94.3,0,0.0,10.0,3.525,0.0,155,98.625,0,0.0
1507328,2298.3461105823517,16082,18.0,4.175,0.0,227,101.4,0,0.0,12.0,3.425,0.0,235,103.175,0,0.0
1572864,2397.595085144043,16668,15.0,4.55,0.0,261,109.0,0,0.0,10.0,3.35,0.0,158,100.525,0,0.025
1638400,2496.324483156204,17302,20.0,3.9,0.0,227,103.8,0,0.0,10.0,4.375,0.0,202,95.675,0,0.0
1703936,2596.3739166259766,17891,17.0,5.125,0.0,238,113.9,0,0.025,17.0,4.825,0.0,186,116.475,0,0.05
1769472,2697.3941259384155,18475,23.0,6.55,0.0,268,112.3,0,0.0,24.0,4.825,0.0,283,112.375,0,0.0
1835008,2799.61949801445,19041,13.0,4.475,0.0,197,105.05,0,0.0,16.0,5.35,0.0,248,114.05,0,0.0
1900544,2901.375985145569,19589,16.0,5.3,0.0,286,114.475,0,0.025,26.0,6.4,0.0,362,127.55,0,0.0
1966080,3002.487932443619,20133,28.0,5.625,0.0,348,119.0,0,0.025,14.0,5.15,0.0,207,109.7,0,0.0
2031616,3102.3663980960846,20668,23.0,7.175,0.0,273,125.375,0,0.025,22.0,6.15,0.0,310,115.725,0,0.0
2097152,3201.830607652664,21197,28.0,6.4,0.0,373,114.175,0,0.0,19.0,6.425,0.0,282,127.9,0,0.0
2162688,3300.5852930545807,21699,25.0,6.75,0.0,279,126.6,0,0.0,39.0,7.675,0.0,426,132.025,0,0.025
2228224,3404.9409770965576,22197,25.0,7.675,0.0,366,135.95,0,0.0,32.0,7.825,0.0,430,143.875,0,0.025
2293760,3509.406172990799,22689,28.0,9.0,0.0,318,145.825,0,0.0,23.0,6.9,0.0,234,115.35,0,0.0
2359296,3612.714179754257,23150,31.0,7.8,0.0,278,127.5,0,0.0,24.0,6.2,0.0,331,117.05,0,0.0
2424832,3713.540679216385,23635,37.0,9.525,0.0,381,150.35,0,0.025,18.0,7.775,0.0,289,131.325,0,0.0
2490368,3810.9909732341766,24133,19.0,6.85,0.0,370,127.425,0,0.025,45.0,8.35,0.0,408,135.6,0,0.0
2555904,3907.9145743846893,24591,31.0,7.825,0.0,332,118.775,0,0.0,21.0,7.975,0.0,358,138.1,0,0.0
2621440,4005.8264167308807,25067,36.0,10.925,0.0,429,163.05,0,0.0,22.0,8.05,0.0,335,128.75,0,0.0
2686976,4103.114650726318,25530,19.0,8.675,0.0,292,146.425,0,0.0,36.0,9.05,0.0,402,155.5,0,0.025
2752512,4201.826255321503,26006,30.0,9.0,0.0,416,146.4,0,0.0,46.0,8.55,0.0,424,138.625,0,0.0
2818048,4300.130230665207,26439,26.0,8.725,0.0,277,141.05,0,0.0,29.0,10.3,0.0,319,158.8,0,0.0
2883584,4397.140106201172,26892,23.0,8.9,0.0,286,135.075,0,0.025,37.0,9.7,0.0,506,153.275,0,0.025
2949120,4493.217713832855,27335,40.0,9.8,0.0,561,167.475,0,0.0,46.0,11.075,0.0,572,160.15,0,0.0
3014656,4586.853197813034,27751,39.0,9.425,0.0,499,154.4,0,0.0,34.0,10.15,0.0,410,159.2,0,0.0
3080192,4679.96274971962,28160,32.0,8.55,0.0,480,130.35,0,0.025,39.0,12.425,0.0,461,177.5,0,0.0
3145728,4776.131499052048,28570,50.0,8.975,0.0,571,154.125,0,0.0,31.0,11.6,0.0,383,162.5,0,0.025
3211264,4876.391375780106,28960,56.0,14.65,0.0,576,203.2,0,0.0,50.0,11.875,0.0,489,185.8,0,0.025
3276800,4976.591982126236,29364,26.0,9.5,0.0,333,147.15,0,0.0,33.0,10.35,0.0,378,168.7,0,0.0
3342336,5074.667923927307,29741,56.0,12.175,0.0,567,185.575,0,0.025,46.0,11.95,0.0,573,170.05,0,0.025
3407872,5176.005343437195,30097,48.0,13.425,0.0,569,189.825,0,0.0,49.0,12.7,0.0,475,177.9,0,0.0
3473408,5279.836127758026,30469,44.0,13.425,0.0,486,187.35,0,0.0,45.0,12.775,0.0,441,188.05,0,0.0
3538944,5388.069818973541,30839,23.0,9.4,0.0,359,155.175,0,0.025,29.0,9.925,0.0,408,162.35,0,0.0
3604480,5494.910813331604,31207,50.0,12.95,0.0,527,177.65,0,0.0,57.0,13.475,0.0,576,186.625,0,0.0
3670016,5599.111282587051,31547,53.0,15.6,0.0,575,229.325,0,0.0,44.0,14.3,0.0,572,192.475,0,0.0
3735552,5698.438149690628,31895,57.0,14.05,0.0,575,194.425,0,0.0,42.0,10.225,0.0,443,154.375,0,0.0
3801088,5798.694971561432,32231,47.0,11.175,0.0,520,177.3,0,0.0,35.0,11.75,0.0,470,180.925,0,0.0
3866624,5900.579113483429,32581,67.0,15.475,0.0,573,202.525,0,0.0,32.0,11.425,0.0,472,182.6,0,0.0
3932160,6002.384405612946,32913,40.0,14.425,0.0,476,206.025,0,0.0,52.0,14.225,0.0,569,205.875,0,0.0
3997696,6105.6532344818115,33238,59.0,16.35,0.0,570,222.025,0,0.0,66.0,14.0,0.0,569,190.2,0,0.0
4063232,6207.158943414688,33556,62.0,17.275,0.0,574,222.8,0,0.0,39.0,13.45,0.0,534,197.6,0,0.0
4128768,6307.064185142517,33880,44.0,16.325,0.0,565,222.5,0,0.0,50.0,13.7,0.0,573,199.25,0,0.0
4194304,6406.465698719025,34211,48.0,13.975,0.0,556,196.95,0,0.0,51.0,14.125,0.0,570,200.025,0,0.0
4259840,6503.046438455582,34537,53.0,15.675,0.0,570,190.1,0,0.0,54.0,13.825,0.0,569,198.275,0,0.0
4325376,6599.335237503052,34841,54.0,13.625,0.0,569,186.4,0,0.0,46.0,16.2,0.0,468,216.675,0,0.0
4390912,6697.0357031822205,35152,60.0,15.5,0.0,575,205.25,0,0.0,47.0,13.55,0.0,494,176.9,0,0.0
4456448,6797.17639708519,35462,48.0,15.125,0.0,492,209.975,0,0.0,58.0,18.4,0.0,572,235.95,0,0.0
4521984,6889.338992834091,35758,54.0,16.925,0.0,573,226.05,0,0.025,61.0,19.45,0.0,571,237.775,0,0.0
4587520,6981.55143904686,36064,67.0,17.375,0.0,575,214.875,0,0.0,58.0,15.675,0.0,574,225.875,0,0.0
4653056,7074.993683099747,36351,67.0,15.875,0.0,576,208.225,0,0.0,35.0,12.95,0.0,444,177.8,0,0.0
4718592,7169.234497308731,36669,46.0,17.425,0.0,571,220.05,0,0.025,58.0,15.3,0.0,572,204.775,0,0.0
4784128,7263.776189804077,36964,59.0,15.85,0.0,576,214.15,0,0.05,55.0,12.7,0.0,564,176.775,0,0.0
4849664,7358.865476131439,37280,59.0,16.125,0.0,575,214.2,0,0.0,62.0,17.025,0.0,575,223.175,0,0.0
4915200,7452.346260070801,37570,65.0,17.1,0.0,576,222.125,0,0.0,54.0,15.45,0.0,567,215.425,0,0.05
4980736,7546.0586059093475,37872,59.0,15.35,0.0,573,209.325,0,0.0,54.0,16.125,0.0,571,202.25,0,0.025
5046272,7647.71343588829,38188,68.0,18.85,0.0,574,235.225,0,0.0,67.0,17.875,0.0,569,223.2,0,0.0
5111808,7744.980731248856,38497,69.0,16.2,0.0,574,216.6,0,0.0,70.0,20.25,0.0,576,251.85,0,0.0
5177344,7840.270446777344,38777,48.0,15.875,0.0,455,219.95,0,0.0,40.0,10.775,0.0,456,172.275,0,0.025
5242880,7930.784893035889,39058,78.0,16.975,0.0,572,219.85,0,0.0,73.0,14.8,0.0,568,188.875,0,0.025
5308416,8022.1067543029785,39345,67.0,16.55,0.0,577,229.2,0,0.025,56.0,16.525,0.0,575,204.9,0,0.025
5373952,8117.081000804901,39609,64.0,19.9,0.0,574,244.85,0,0.0,65.0,20.675,0.0,576,262.375,0,0.0
5439488,8211.197718381882,39872,65.0,22.425,0.0,575,265.7,0,0.0,66.0,19.825,0.0,572,259.8,0,0.0
5505024,8305.414488315582,40127,50.0,17.45,0.0,569,234.4,0,0.0,67.0,23.375,0.0,577,278.925,0,0.0
5570560,8400.396345376968,40385,58.0,19.225,0.0,575,246.125,0,0.0,66.0,18.475,0.0,577,239.3,0,0.0
5636096,8494.810945272446,40661,65.0,18.5,0.0,572,230.875,0,0.0,50.0,17.225,0.0,569,231.65,0,0.0
5701632,8588.556943655014,40913,48.0,17.475,0.0,567,235.6,0,0.0,57.0,20.625,0.0,571,277.525,0,0.025
5767168,8682.264361143112,41187,54.0,18.625,0.0,574,241.05,0,0.025,65.0,19.425,0.0,575,233.775,0,0.025
5832704,8774.319040060043,41429,63.0,20.15,0.0,575,262.35,0,0.0,66.0,23.775,0.0,575,281.875,0,0.0
5898240,8869.637989759445,41673,58.0,24.225,0.0,572,290.75,0,0.0,54.0,18.125,0.0,576,248.525,0,0.0
5963776,8965.694007635117,41928,72.0,22.85,0.0,576,261.5,0,0.0,54.0,20.525,0.0,574,272.15,0,0.0
6029312,9061.674731731415,42171,58.0,18.225,0.0,571,249.75,0,0.0,62.0,22.3,0.0,577,274.525,0,0.0
6094848,9155.49700331688,42427,64.0,26.925,0.0,573,336.05,0,0.0,55.0,20.7,0.0,572,265.95,0,0.0
6160384,9251.024714231491,42685,59.0,17.775,0.0,574,216.475,0,0.0,60.0,20.275,0.0,574,270.775,0,0.0
6225920,9343.323990821838,42914,56.0,18.975,0.0,577,252.2,0,0.0,61.0,18.6,0.0,574,232.425,0,0.05
6291456,9437.310531377792,43185,61.0,22.075,0.0,574,273.225,0,0.0,60.0,21.325,0.0,576,269.375,0,0.0
6356992,9531.956304073334,43411,63.0,21.175,0.0,574,273.825,0,0.0,60.0,21.525,0.0,577,253.65,0,0.0
6422528,9624.343353033066,43638,60.0,21.375,0.0,573,274.475,0,0.0,67.0,27.125,0.0,576,304.625,0,0.025
6488064,9716.76534318924,43863,70.0,24.65,0.0,576,292.45,0,0.0,64.0,25.775,0.0,575,289.95,0,0.0
6553600,9808.599031448364,44076,67.0,27.65,0.0,577,308.975,0,0.0,63.0,24.475,0.0,576,282.825,0,0.0
6619136,9901.324258327484,44304,56.0,26.125,0.0,577,310.6,0,0.0,66.0,28.525,0.0,577,320.925,0,0.0
6684672,10000.676646709442,44537,64.0,26.075,0.0,576,303.075,0,0.0,56.0,23.825,0.0,577,280.725,0,0.0
6750208,10095.35464835167,44751,75.0,25.25,0.0,574,278.575,0,0.0,73.0,23.35,0.0,576,267.9,0,0.0
6815744,10187.67681837082,44988,66.0,25.25,0.0,574,290.5,0,0.025,69.0,29.175,0.0,576,326.575,0,0.025
6881280,10282.859043598175,45210,67.0,26.4,0.0,577,315.85,0,0.0,64.0,27.35,0.0,573,316.725,0,0.025
6946816,10377.857297420502,45421,68.0,24.0,0.0,577,293.1,0,0.0,62.0,19.2,0.0,573,244.275,0,0.0
7012352,10469.338641405106,45642,56.0,23.925,0.0,576,290.15,0,0.0,67.0,26.275,0.0,572,306.15,0,0.0
7077888,10562.625182151794,45864,72.0,24.875,0.0,577,277.35,0,0.025,61.0,22.725,0.0,577,266.225,0,0.0
7143424,10653.745265722275,46079,64.0,23.575,0.0,577,275.425,0,0.0,64.0,21.125,0.0,576,259.95,0,0.0
7208960,10744.918677330017,46313,74.0,30.85,0.0,577,328.6,0,0.0,60.0,24.3,0.0,574,276.85,0,0.0
7274496,10836.228325366974,46532,63.0,30.45,0.0,575,322.725,0,0.0,70.0,28.425,0.0,574,308.875,0,0.0
7340032,10925.076660633087,46763,67.0,23.85,0.0,576,278.35,0,0.0,63.0,25.75,0.0,577,297.375,0,0.0
7405568,11016.652831554413,46961,69.0,26.7,0.0,576,310.525,0,0.0,76.0,30.575,0.0,577,322.8,0,0.0
7471104,11110.3418135643,47184,70.0,29.85,0.0,577,304.375,0,0.0,73.0,33.125,0.0,577,350.675,0,0.0
7536640,11203.260813236237,47377,70.0,36.975,0.0,577,390.6,0,0.025,76.0,30.175,0.0,577,320.2,0,0.0
7602176,11293.026445865631,47614,68.0,28.925,0.0,577,319.05,0,0.0,60.0,21.725,0.0,577,256.675,0,0.025
7667712,11383.571606397629,47804,67.0,31.175,0.0,577,332.725,0,0.0,70.0,31.975,0.0,577,339.875,0,0.05
7733248,11473.612529993057,48007,72.0,27.575,0.0,577,294.875,0,0.0,70.0,30.3,0.0,577,328.1,0,0.0
7798784,11565.847781896591,48214,76.0,33.0,0.0,577,335.725,0,0.0,69.0,28.275,0.0,577,312.55,0,0.0
7864320,11661.589604854584,48436,67.0,31.425,0.0,577,334.225,0,0.0,66.0,26.95,0.0,574,298.675,0,0.0
7929856,11755.270913600922,48651,72.0,25.2,0.0,577,286.95,0,0.0,69.0,27.475,0.0,577,300.325,0,0.0
7995392,11847.63860797882,48861,71.0,33.9,0.0,577,358.85,0,0.0,79.0,31.525,0.0,577,325.25,0,0.0
8060928,11938.360696315765,49057,72.0,32.55,0.0,577,346.6,0,0.0,80.0,25.775,0.0,577,286.15,0,0.0
8126464,12025.261630296707,49267,71.0,30.05,0.0,571,337.875,0,0.0,75.0,35.925,0.0,575,379.8,0,0.0
8192000,12112.242103815079,49487,63.0,25.975,0.0,577,292.425,0,0.0,68.0,27.0,0.0,575,308.2,0,0.0
8257536,12200.717386007309,49691,67.0,29.175,0.0,577,315.0,0,0.0,74.0,26.5,0.0,576,283.7,0,0.0
8323072,12289.572924852371,49913,78.0,34.3,0.0,577,359.35,0,0.0,74.0,27.725,0.0,577,296.9,0,0.0
8388608,12376.510548591614,50122,68.0,29.25,0.0,577,318.275,0,0.025,66.0,35.3,0.0,577,362.65,0,0.0
8454144,12466.125829458237,50345,68.0,27.175,0.0,577,297.05,0,0.025,68.0,25.05,0.0,576,285.6,0,0.025
8519680,12560.409812927246,50531,69.0,26.6,0.0,577,301.925,0,0.0,69.0,31.925,0.0,577,350.5,0,0.0
8585216,12655.038356304169,50733,68.0,34.525,0.0,577,368.675,0,0.0,67.0,22.425,0.0,577,262.65,0,0.0
8650752,12750.433683872223,50942,68.0,35.2,0.0,577,381.575,0,0.0,75.0,28.15,0.0,577,312.675,0,0.0
8716288,12845.926981687546,51129,74.0,33.65,0.0,577,362.95,0,0.0,61.0,23.3,0.0,577,284.85,0,0.0
8781824,12939.365190982819,51319,71.0,35.025,0.0,577,357.275,0,0.0,71.0,31.125,0.0,574,330.25,0,0.025
8847360,13032.03684258461,51525,66.0,29.775,0.0,577,339.75,0,0.0,67.0,32.8,0.0,577,357.775,0,0.025
8912896,13123.771005868912,51726,66.0,26.775,0.0,574,309.825,0,0.0,77.0,29.9,0.0,577,329.85,0,0.025
8978432,13215.85062289238,51929,71.0,30.625,0.0,577,335.8,0,0.0,65.0,22.825,0.0,577,255.9,0,0.0
9043968,13309.508230686188,52124,73.0,33.95,0.0,577,370.425,0,0.025,70.0,23.65,0.0,577,274.575,0,0.0
9109504,13403.742396354675,52307,69.0,29.1,0.0,577,333.975,0,0.0,72.0,32.6,0.0,576,342.05,0,0.0
9175040,13498.521099328995,52520,67.0,31.2,0.0,577,320.275,0,0.025,69.0,33.175,0.0,577,368.2,0,0.0
9240576,13595.684444665909,52706,76.0,27.825,0.0,575,308.05,0,0.0,70.0,32.825,0.0,577,345.2,0,0.0
9306112,13693.055501937866,52910,70.0,36.25,0.0,577,383.625,0,0.0,79.0,37.175,0.0,577,367.325,0,0.025
9371648,13790.022922039032,53099,78.0,36.725,0.0,577,372.575,0,0.0,82.0,31.05,0.0,575,316.65,0,0.0
9437184,13888.496994495392,53316,71.0,35.7,0.0,577,376.1,0,0.0,72.0,29.6,0.0,577,329.325,0,0.0
9502720,13985.753335475922,53515,86.0,26.875,0.0,577,298.05,0,0.0,65.0,27.725,0.0,575,303.275,0,0.0
9568256,14080.125130176544,53713,77.0,26.0,0.0,577,289.3,0,0.0,71.0,29.175,0.0,577,324.7,0,0.0
9633792,14173.38250875473,53927,75.0,26.625,0.0,577,290.075,0,0.0,74.0,30.35,0.0,577,311.075,0,0.0
9699328,14267.1284430027,54143,66.0,31.15,0.0,577,333.025,0,0.0,72.0,31.25,0.0,577,328.5,0,0.0
9764864,14359.468963623047,54351,74.0,31.0,0.0,577,323.975,0,0.0,70.0,29.8,0.0,574,313.1,0,0.0
9830400,14451.346347808838,54566,76.0,38.4,0.0,577,388.175,0,0.0,70.0,32.625,0.0,577,342.825,0,0.0
9895936,14544.38979268074,54747,71.0,26.0,0.0,577,284.725,0,0.0,85.0,39.45,0.0,574,391.025,0,0.0
9961472,14637.059171199799,54953,69.0,26.1,0.0,577,288.575,0,0.0,81.0,31.875,0.0,577,327.925,0,0.0
10027008,14729.671383857727,55155,72.0,30.675,0.0,577,325.6,0,0.025,72.0,33.925,0.0,577,370.35,0,0.0
10092544,14822.511828184128,55333,73.0,32.625,0.0,577,340.0,0,0.0,79.0,32.95,0.0,575,343.325,0,0.0
10158080,14913.793066501617,55533,75.0,32.25,0.0,577,339.725,0,0.0,73.0,28.95,0.0,577,308.5,0,0.0
10223616,15004.155260324478,55751,68.0,32.275,0.0,577,340.3,0,0.025,71.0,32.475,0.0,577,338.8,0,0.0
10289152,15095.521583557129,55947,64.0,32.25,0.0,576,333.2,0,0.0,75.0,34.225,0.0,577,354.95,0,0.0
10354688,15187.901031255722,56138,70.0,26.95,0.0,575,285.775,0,0.0,75.0,33.4,0.0,577,344.95,0,0.025
10420224,15278.47774028778,56321,79.0,29.9,0.0,576,324.375,0,0.0,72.0,33.525,0.0,577,348.95,0,0.0
10485760,15368.222609996796,56508,67.0,37.225,0.0,577,390.15,0,0.0,68.0,36.05,0.0,577,367.0,0,0.0
10551296,15458.247764110565,56700,66.0,33.275,0.0,575,351.0,0,0.0,78.0,27.875,0.0,577,299.8,0,0.0
10616832,15548.102150201797,56912,71.0,29.525,0.0,571,306.775,0,0.0,71.0,34.075,0.0,576,353.925,0,0.025
10682368,15640.646714687347,57110,75.0,34.175,0.0,576,345.4,0,0.0,70.0,26.425,0.0,572,288.725,0,0.0
10747904,15729.683346509933,57318,77.0,32.05,0.0,573,322.425,0,0.025,64.0,24.8,0.0,576,281.875,0,0.0
10813440,15818.33068203926,57507,78.0,28.225,0.0,574,296.325,0,0.025,75.0,31.55,0.0,574,307.25,0,0.0
10878976,15911.051409959793,57711,70.0,30.625,0.0,570,324.125,0,0.0,71.0,34.25,0.0,573,350.65,0,0.0
10944512,16002.092881441116,57884,71.0,37.25,0.0,570,368.475,0,0.0,84.0,36.15,0.0,577,353.825,0,0.0
11010048,16090.83252286911,58095,67.0,33.1,0.0,576,343.45,0,0.0,73.0,29.5,0.0,573,315.125,0,0.025
11075584,16182.524047136307,58296,73.0,31.025,0.0,567,320.1,0,0.0,70.0,35.225,0.0,577,369.075,0,0.05
11141120,16277.425041437149,58486,76.0,29.2,0.0,569,314.25,0,0.0,70.0,33.5,0.0,573,352.875,0,0.0
11206656,16371.854081869125,58674,71.0,33.7,0.0,577,340.3,0,0.0,74.0,35.95,0.0,577,357.25,0,0.0
11272192,16465.974609851837,58867,66.0,28.5,0.0,573,315.625,0,0.0,75.0,33.4,0.0,570,355.425,0,0.0
11337728,16565.174740552902,59053,77.0,33.1,0.0,568,343.0,0,0.025,68.0,33.7,0.0,562,357.35,0,0.0
11403264,16659.86173605919,59233,71.0,40.025,0.0,569,404.075,0,0.025,79.0,35.475,0.0,570,348.2,0,0.0
11468800,16754.18137192726,59407,67.0,37.55,0.0,571,364.3,0,0.0,71.0,38.175,0.0,577,400.45,0,0.0
11534336,16847.92942547798,59566,71.0,42.275,0.0,577,429.1,0,0.0,73.0,28.1,0.0,573,310.575,0,0.0
11599872,16940.029500246048,59725,71.0,38.325,0.0,574,407.9,0,0.0,75.0,33.0,0.0,573,343.05,0,0.025
11665408,17032.231968164444,59914,74.0,33.925,0.0,572,352.85,0,0.0,72.0,34.225,0.0,564,361.45,0,0.025
11730944,17125.51729440689,60101,69.0,36.775,0.0,569,375.4,0,0.0,63.0,32.9,0.0,566,369.425,0,0.025
11796480,17218.09023976326,60288,76.0,32.275,0.0,571,349.3,0,0.0,71.0,33.825,0.0,566,352.575,0,0.0
11862016,17310.298809051514,60465,70.0,39.425,0.0,569,393.475,0,0.0,74.0,39.4,0.0,573,401.8,0,0.0
11927552,17401.287908792496,60639,73.0,36.0,0.0,577,369.175,0,0.0,72.0,32.2,0.0,575,341.325,0,0.0
11993088,17491.303064346313,60833,67.0,32.5,0.0,577,351.275,0,0.0,65.0,30.075,0.0,567,328.975,0,0.0
12058624,17582.17022585869,61019,75.0,27.175,0.0,575,301.775,0,0.0,69.0,36.75,0.0,574,372.15,0,0.0
12124160,17672.009600162506,61217,69.0,32.8,0.0,569,343.2,0,0.0,68.0,29.45,0.0,568,320.225,0,0.0
12189696,17761.792360067368,61410,71.0,29.625,0.0,576,323.6,0,0.025,71.0,28.35,0.0,567,316.625,0,0.0
12255232,17852.71242594719,61617,65.0,31.6,0.0,567,344.8,0,0.0,68.0,37.875,0.0,573,385.85,0,0.025
12320768,17942.655584812164,61806,72.0,31.575,0.0,569,341.45,0,0.075,66.0,33.875,0.0,570,364.4,0,0.0
12386304,18032.163596391678,62010,71.0,32.4,0.0,571,326.375,0,0.0,69.0,28.975,0.0,567,297.275,0,0.025
12451840,18122.283864736557,62204,72.0,33.025,0.0,569,359.25,0,0.0,72.0,34.4,0.0,573,363.4,0,0.0
12517376,18212.43634390831,62414,69.0,30.15,0.0,564,316.75,0,0.0,73.0,29.225,0.0,569,312.675,0,0.025
12582912,18302.432517290115,62562,70.0,33.75,0.0,569,358.725,0,0.0,71.0,34.8,0.0,571,365.625,0,0.0
12648448,18392.402960777283,62756,72.0,39.275,0.0,568,410.2,0,0.025,70.0,40.95,0.0,564,434.3,0,0.0
12713984,18482.450860738754,62932,69.0,28.75,0.0,572,310.65,0,0.0,76.0,36.425,0.0,566,374.725,0,0.0
12779520,18572.410858392715,63125,73.0,37.6,0.0,567,389.6,0,0.0,69.0,34.825,0.0,565,372.5,0,0.0
12845056,18662.224866628647,63318,70.0,32.55,0.0,570,356.425,0,0.0,76.0,36.125,0.0,571,362.775,0,0.0
12910592,18752.917611837387,63504,68.0,31.55,0.0,566,343.475,0,0.0,67.0,33.225,0.0,570,341.3,0,0.0
12976128,18844.265600919724,63691,69.0,29.925,0.0,567,312.9,0,0.0,74.0,37.575,0.0,572,370.375,0,0.0
13041664,18936.974946260452,63880,73.0,33.975,0.0,572,357.925,0,0.0,75.0,37.875,0.0,576,385.3,0,0.0
13107200,19027.91431570053,64073,71.0,35.45,0.0,571,372.675,0,0.0,76.0,35.55,0.0,568,371.2,0,0.0
13172736,19119.513390541077,64257,71.0,29.15,0.0,570,328.45,0,0.05,69.0,42.25,0.0,565,403.95,0,0.0
13238272,19210.28451371193,64417,66.0,34.95,0.0,568,370.25,0,0.0,80.0,38.575,0.0,568,384.4,0,0.0
13303808,19302.48659467697,64597,73.0,35.875,0.0,568,370.425,0,0.0,83.0,40.8,0.0,571,392.6,0,0.025
13369344,19394.495827674866,64768,79.0,38.325,0.0,572,386.65,0,0.0,69.0,32.475,0.0,565,347.7,0,0.0
13434880,19481.31915640831,64941,71.0,38.525,0.0,566,387.525,0,0.0,75.0,37.025,0.0,570,374.525,0,0.0
13500416,19568.53900194168,65135,70.0,34.35,0.0,573,353.6,0,0.0,66.0,36.1,0.0,570,381.075,0,0.0
13565952,19655.53979897499,65312,67.0,35.075,0.0,573,378.45,0,0.0,74.0,33.55,0.0,571,362.225,0,0.0
13631488,19743.08575820923,65487,66.0,36.575,0.0,574,394.225,0,0.0,68.0,33.125,0.0,574,356.95,0,0.0
13697024,19830.32607793808,65657,74.0,28.825,0.0,570,306.65,0,0.0,71.0,31.05,0.0,567,320.275,0,0.0
13762560,19919.573320388794,65851,74.0,31.9,0.0,573,336.35,0,0.025,71.0,36.025,0.0,569,371.525,0,0.025
13828096,20009.776416778564,66048,69.0,37.6,0.0,573,384.425,0,0.0,73.0,34.05,0.0,573,361.9,0,0.0
13893632,20100.619652986526,66231,73.0,35.05,0.0,573,355.85,0,0.0,66.0,32.625,0.0,566,344.55,0,0.0
13959168,20193.49064183235,66404,73.0,36.375,0.0,577,371.9,0,0.025,71.0,37.175,0.0,572,364.9,0,0.05
14024704,20284.794706106186,66601,67.0,33.2,0.0,570,358.075,0,0.025,78.0,35.9,0.0,574,353.775,0,0.0
14090240,20379.817708015442,66772,72.0,40.625,0.0,571,405.225,0,0.0,74.0,31.35,0.0,570,328.5,0,0.0
14155776,20475.163584709167,66946,65.0,31.25,0.0,572,332.075,0,0.0,71.0,38.075,0.0,576,387.95,0,0.0
14221312,20566.615234851837,67124,73.0,33.1,0.0,574,340.55,0,0.0,74.0,39.375,0.0,570,397.875,0,0.0
