timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
2228224,1298.1441566944122,17679,12.0,2.0,0.0,1000,204.675,0,0.025,8.0,1.9,0.0,1000,192.1,0,0.0
2293760,1334.4161837100983,18148,8.0,2.2,0.0,1000,195.75,0,0.0,20.0,2.1,0.0,1000,184.05,0,0.0
2359296,1369.845002412796,18579,4.0,1.35,0.0,1000,159.275,0,0.0,6.0,0.95,0.0,640,86.175,0,0.0
2424832,1404.654022693634,18981,8.0,1.2,0.0,246,70.225,0,0.0,6.0,1.55,0.0,930,121.925,0,0.0
2490368,1440.1032545566559,19357,8.0,2.0,0.0,1000,157.9,0,0.0,6.0,1.65,0.0,1000,152.5,0,0.0
2555904,1476.45334982872,19722,8.0,1.9,0.0,1000,197.975,0,0.0,6.0,1.95,0.0,1000,244.275,0,0.0
2621440,1513.2921323776245,20113,8.0,2.05,0.0,1000,239.3,0,0.025,10.0,2.15,0.0,1000,218.1,0,0.0
2686976,1550.4741275310516,20533,6.0,1.75,0.0,1000,159.45,0,0.0,6.0,1.65,0.0,1000,199.15,0,0.0
2752512,1588.6652691364288,20937,10.0,1.55,0.0,1000,145.825,0,0.025,10.0,1.35,0.0,1000,191.25,0,0.0
2818048,1627.1791610717773,21408,6.0,1.5,0.0,1000,153.625,0,0.0,8.0,1.65,0.0,1000,134.725,0,0.0
2883584,1666.0367341041565,21792,10.0,1.7,0.0,1000,130.525,0,0.0,6.0,1.2,0.0,1000,156.075,0,0.0
2949120,1704.2711064815521,22195,6.0,1.85,0.0,1000,133.85,0,0.0,20.0,2.05,0.0,1000,189.75,0,0.0
3014656,1742.325268983841,22630,6.0,1.5,0.0,1000,179.1,0,0.0,6.0,1.6,0.0,1000,165.15,0,0.0
3080192,1780.81804728508,23058,4.0,1.15,0.0,1000,98.825,0,0.0,8.0,1.65,0.0,1000,122.875,0,0.025
3145728,1818.8423144817352,23529,4.0,1.1,0.0,1000,121.4,0,0.0,8.0,1.7,0.0,1000,170.5,0,0.0
3211264,1856.7265536785126,24021,10.0,1.2,0.0,1000,110.025,0,0.0,6.0,1.35,0.0,1000,197.9,0,0.025
3276800,1894.293508052826,24443,6.0,1.5,0.0,1000,124.25,0,0.0,8.0,1.75,0.0,491,99.0,0,0.0
3342336,1931.1137208938599,24854,8.0,1.95,0.0,945,144.65,0,0.0,8.0,1.55,0.0,1000,148.225,0,0.0
3407872,1967.5913100242615,25342,6.0,1.4,0.0,628,89.525,0,0.0,10.0,2.15,0.0,1000,153.35,0,0.0
3473408,2003.2780616283417,25817,8.0,1.5,0.0,1000,135.375,0,0.0,8.0,1.45,0.0,1000,110.875,0,0.0
3538944,2037.4802570343018,26302,8.0,1.25,0.0,1000,159.25,0,0.0,16.0,1.85,0.0,1000,158.425,0,0.0
3604480,2072.6719982624054,26780,6.0,1.3,0.0,1000,148.1,0,0.0,8.0,1.75,0.0,1000,176.5,0,0.0
3670016,2108.947086572647,27230,8.0,1.55,0.0,997,137.375,0,0.0,8.0,1.55,0.0,1000,185.925,0,0.0
3735552,2145.5384137630463,27714,6.0,1.25,0.0,939,150.65,0,0.0,10.0,1.35,0.0,765,121.175,0,0.025
3801088,2182.784357070923,28145,16.0,2.0,0.0,1000,166.5,0,0.0,10.0,1.9,0.0,1000,170.925,0,0.0
3866624,2220.565357685089,28597,20.0,2.2,0.0,1000,162.925,0,0.0,8.0,1.25,0.0,1000,117.225,0,0.0
3932160,2259.0350539684296,29067,8.0,1.9,0.0,1000,158.2,0,0.0,8.0,1.7,0.0,1000,131.975,0,0.0
3997696,2297.5772335529327,29564,6.0,1.15,0.0,629,102.3,0,0.0,6.0,1.6,0.0,760,115.85,0,0.0
4063232,2335.8269839286804,30036,8.0,1.65,0.0,1000,129.225,0,0.025,6.0,1.3,0.0,1000,103.425,0,0.0
4128768,2373.874539375305,30474,6.0,1.9,0.0,1000,209.875,0,0.0,16.0,1.75,0.0,1000,152.95,0,0.05
4194304,2411.7595314979553,30937,6.0,1.45,0.0,1000,146.175,0,0.0,8.0,1.8,0.0,1000,142.525,0,0.0
4259840,2449.403877258301,31382,4.0,1.55,0.0,410,113.125,0,0.0,6.0,1.2,0.0,826,143.5,0,0.0
4325376,2486.9220991134644,31848,16.0,2.9,0.0,1000,236.825,0,0.0,8.0,2.05,0.0,1000,160.175,0,0.0
4390912,2524.2444422245026,32326,8.0,1.45,0.0,1000,113.325,0,0.0,8.0,1.7,0.0,1000,149.5,0,0.0
4456448,2560.8556413650513,32859,10.0,1.75,0.0,779,122.55,0,0.0,4.0,1.25,0.0,1000,152.875,0,0.0
4521984,2597.012312889099,33329,18.0,1.5,0.0,888,116.6,0,0.0,8.0,1.4,0.0,1000,133.5,0,0.0
4587520,2632.179705142975,33798,6.0,0.9,0.0,676,116.25,0,0.0,6.0,1.55,0.0,708,154.9,0,0.0
4653056,2666.6296401023865,34248,10.0,1.9,0.0,1000,180.525,0,0.0,16.0,1.5,0.0,1000,183.125,0,0.0
4718592,2702.620852470398,34714,18.0,2.5,0.0,1000,163.7,0,0.0,6.0,1.2,0.0,364,84.5,0,0.0
4784128,2739.6664814949036,35227,6.0,1.35,0.0,1000,145.025,0,0.0,6.0,1.1,0.0,581,83.675,0,0.0
4849664,2776.962116241455,35712,8.0,1.7,0.0,1000,155.0,0,0.0,6.0,1.75,0.0,1000,130.25,0,0.025
4915200,2814.8090994358063,36180,8.0,1.7,0.0,1000,181.65,0,0.0,8.0,0.9,0.0,1000,123.375,0,0.0
4980736,2853.051019191742,36664,6.0,1.95,0.0,1000,141.675,0,0.0,8.0,1.25,0.0,1000,132.425,0,0.025
5046272,2891.73979473114,37184,6.0,1.35,0.0,471,90.95,0,0.0,16.0,1.75,0.0,649,98.15,0,0.0
5111808,2930.306305170059,37695,8.0,1.9,0.0,1000,121.625,0,0.025,8.0,2.15,0.0,1000,179.55,0,0.025
5177344,2969.3337621688843,38192,8.0,1.75,0.0,619,108.475,0,0.0,10.0,2.1,0.0,1000,231.5,0,0.025
5242880,3008.5410368442535,38740,8.0,1.9,0.0,1000,150.05,0,0.0,10.0,1.35,0.0,1000,117.125,0,0.0
5308416,3047.7397816181183,39285,6.0,1.75,0.0,1000,166.825,0,0.0,16.0,2.2,0.0,1000,115.425,0,0.0
5373952,3087.420385122299,39812,6.0,2.15,0.0,1000,123.575,0,0.0,8.0,1.55,0.0,254,76.475,0,0.0
5439488,3127.135861158371,40374,6.0,1.85,0.0,724,103.6,0,0.0,10.0,1.9,0.0,1000,119.475,0,0.0
5505024,3166.4020977020264,40878,8.0,2.45,0.0,1000,184.225,0,0.0,6.0,1.95,0.0,291,77.05,0,0.0
5570560,3205.574644088745,41422,16.0,2.05,0.0,468,102.0,0,0.0,18.0,2.35,0.0,1000,138.2,0,0.025
5636096,3244.2592029571533,41928,6.0,1.55,0.0,393,81.225,0,0.0,6.0,1.55,0.0,537,81.875,0,0.0
5701632,3282.9972219467163,42423,8.0,1.25,0.0,1000,116.5,0,0.0,10.0,1.95,0.0,1000,146.1,0,0.0
5767168,3321.7821383476257,42905,8.0,1.6,0.0,1000,138.675,0,0.025,20.0,2.5,0.0,1000,195.425,0,0.0
5832704,3360.7164585590363,43434,6.0,2.2,0.0,1000,126.85,0,0.0,10.0,2.0,0.0,780,115.225,0,0.0
5898240,3399.4281809329987,44032,6.0,1.85,0.0,1000,114.45,0,0.0,8.0,1.75,0.0,1000,175.325,0,0.0
5963776,3438.1609451770782,44593,6.0,1.45,0.0,680,92.725,0,0.025,8.0,1.95,0.0,1000,124.625,0,0.0
6029312,3476.7605657577515,45110,8.0,1.95,0.0,1000,97.325,0,0.0,18.0,2.7,0.0,1000,200.825,0,0.0
6094848,3515.476145029068,45565,6.0,1.75,0.0,1000,108.375,0,0.025,16.0,2.35,0.0,1000,119.775,0,0.0
6160384,3553.9908590316772,46011,8.0,1.6,0.0,1000,146.825,0,0.0,8.0,1.75,0.0,1000,167.95,0,0.0
6225920,3592.433093070984,46461,16.0,2.15,0.0,1000,134.15,0,0.0,8.0,2.0,0.0,1000,137.275,0,0.0
6291456,3630.5945949554443,46947,8.0,2.25,0.0,1000,117.45,0,0.0,16.0,1.9,0.0,835,106.45,0,0.0
6356992,3668.6826071739197,47442,18.0,2.9,0.0,1000,147.45,0,0.0,6.0,1.85,0.0,1000,171.125,0,0.0
6422528,3706.4687280654907,47918,8.0,2.1,0.0,1000,145.025,0,0.0,10.0,1.85,0.0,1000,193.725,0,0.0
6488064,3744.0855917930603,48363,8.0,1.85,0.0,1000,169.1,0,0.0,16.0,1.45,0.0,940,86.575,0,0.0
6553600,3781.396496772766,48806,10.0,1.7,0.0,388,71.875,0,0.0,6.0,1.65,0.0,1000,106.15,0,0.0
6619136,3818.4895803928375,49254,20.0,2.8,0.0,1000,159.125,0,0.0,8.0,2.0,0.0,1000,159.025,0,0.025
6684672,3855.099096059799,49606,6.0,1.55,0.0,1000,129.075,0,0.0,6.0,1.95,0.0,515,113.0,0,0.0
6750208,3891.2158885002136,50000,6.0,2.45,0.0,1000,143.875,0,0.0,8.0,1.9,0.0,1000,106.375,0,0.025
6815744,3926.3762435913086,50405,16.0,1.6,0.0,1000,173.625,0,0.0,10.0,1.8,0.0,1000,179.45,0,0.0
6881280,3961.9960091114044,50864,10.0,1.9,0.0,1000,170.975,0,0.0,6.0,1.8,0.0,1000,137.4,0,0.0
6946816,3998.60102558136,51330,8.0,2.0,0.0,1000,163.025,0,0.0,8.0,1.9,0.0,1000,162.8,0,0.0
7012352,4035.772600889206,51748,16.0,1.85,0.0,1000,116.875,0,0.0,10.0,1.45,0.0,1000,179.275,0,0.0
7077888,4073.467684030533,52093,16.0,1.85,0.0,1000,133.775,0,0.0,6.0,1.8,0.0,792,129.975,0,0.0
7143424,4111.438982963562,52514,10.0,1.75,0.0,1000,187.15,0,0.0,6.0,1.7,0.0,1000,111.725,0,0.025
7208960,4149.671846151352,52878,8.0,1.7,0.0,1000,226.3,0,0.025,10.0,1.8,0.0,1000,198.4,0,0.0
7274496,4187.942343950272,53309,20.0,1.8,0.0,1000,144.375,0,0.0,6.0,2.05,0.0,1000,172.625,0,0.0
7340032,4226.61305642128,53679,8.0,1.45,0.0,857,88.525,0,0.0,6.0,2.55,0.0,1000,149.5,0,0.0
7405568,4265.192295074463,54080,8.0,2.2,0.0,1000,185.625,0,0.0,10.0,2.05,0.0,544,121.425,0,0.0
7471104,4303.889216899872,54487,16.0,2.05,0.0,1000,168.2,0,0.0,16.0,2.45,0.0,1000,220.125,0,0.0
7536640,4342.749482393265,54898,16.0,1.8,0.0,1000,123.975,0,0.0,8.0,2.3,0.0,1000,151.075,0,0.0
7602176,4381.553516387939,55324,6.0,2.2,0.0,1000,177.0,0,0.0,16.0,2.35,0.0,1000,213.45,0,0.0
7667712,4420.250011444092,55680,10.0,1.9,0.0,1000,154.175,0,0.025,8.0,1.65,0.0,1000,145.2,0,0.0
7733248,4459.193635702133,56060,20.0,2.3,0.0,1000,207.3,0,0.025,12.0,2.25,0.0,1000,158.675,0,0.025
7798784,4498.346753835678,56423,16.0,3.35,0.0,1000,183.175,0,0.0,20.0,3.45,0.0,1000,219.15,0,0.0
7864320,4537.455846071243,56800,16.0,2.15,0.0,1000,189.6,0,0.0,8.0,2.1,0.0,1000,151.375,0,0.0
7929856,4576.784112691879,57138,16.0,2.75,0.0,1000,172.525,0,0.0,8.0,2.0,0.0,1000,136.9,0,0.025
7995392,4615.913202047348,57508,8.0,2.05,0.0,1000,132.4,0,0.0,8.0,2.4,0.0,1000,166.725,0,0.0
8060928,4655.140018939972,57871,8.0,1.7,0.0,1000,206.725,0,0.0,8.0,2.1,0.0,1000,220.5,0,0.0
8126464,4694.575499296188,58285,6.0,1.45,0.0,1000,153.925,0,0.0,8.0,1.95,0.0,1000,134.4,0,0.0
8192000,4733.910329580307,58677,10.0,2.85,0.0,1000,138.475,0,0.0,12.0,2.45,0.0,1000,184.275,0,0.025
8257536,4773.1980748176575,59049,8.0,1.95,0.0,1000,151.3,0,0.0,10.0,2.15,0.0,1000,172.575,0,0.0
8323072,4812.260711669922,59429,8.0,1.7,0.0,1000,144.0,0,0.0,8.0,2.3,0.0,1000,152.175,0,0.0
8388608,4850.311382293701,59820,8.0,2.6,0.0,1000,152.325,0,0.0,18.0,2.35,0.0,1000,166.2,0,0.0
8454144,4885.716846227646,60209,8.0,2.35,0.0,1000,256.875,0,0.0,20.0,2.65,0.0,1000,155.35,0,0.0
8519680,4924.493416309357,60571,20.0,3.15,0.0,1000,170.475,0,0.0,16.0,1.65,0.0,1000,124.1,0,0.0
8585216,4963.873348474503,60935,8.0,1.95,0.0,1000,180.5,0,0.0,8.0,2.05,0.0,1000,196.15,0,0.0
8650752,5003.237187385559,61296,18.0,2.4,0.0,1000,242.0,0,0.0,8.0,2.2,0.0,1000,137.7,0,0.025
8716288,5042.998250007629,61642,8.0,2.55,0.0,1000,176.35,0,0.0,8.0,1.9,0.0,994,133.825,0,0.0
8781824,5083.3639850616455,62000,8.0,2.1,0.0,1000,138.2,0,0.0,8.0,2.5,0.0,1000,159.1,0,0.025
8847360,5124.061662912369,62341,16.0,2.85,0.0,1000,196.6,0,0.0,8.0,2.0,0.0,1000,147.15,0,0.0
8912896,5165.324267625809,62687,10.0,1.8,0.0,1000,101.025,0,0.0,8.0,1.7,0.0,622,78.25,0,0.0
8978432,5206.963459968567,63044,16.0,3.05,0.0,1000,239.0,0,0.0,18.0,2.65,0.0,1000,171.925,0,0.0
9043968,5247.983524560928,63359,20.0,3.15,0.0,1000,176.0,0,0.0,8.0,2.1,0.0,1000,155.775,0,0.0
9109504,5288.964533090591,63709,16.0,2.6,0.0,1000,221.9,0,0.0,6.0,1.95,0.0,1000,171.025,0,0.0
9175040,5328.3873126506805,64003,10.0,3.05,0.0,1000,219.875,0,0.0,6.0,2.05,0.0,1000,151.475,0,0.025
9240576,5368.035748243332,64338,20.0,2.2,0.0,1000,205.8,0,0.0,12.0,2.45,0.0,1000,159.175,0,0.0
9306112,5407.07673573494,64633,8.0,2.8,0.0,1000,216.95,0,0.0,20.0,2.85,0.0,1000,242.825,0,0.0
9371648,5445.531605005264,64958,22.0,3.05,0.0,1000,228.6,0,0.0,22.0,2.9,0.0,1000,172.225,0,0.0
9437184,5484.256744861603,65297,16.0,3.15,0.0,1000,184.9,0,0.0,18.0,2.7,0.0,1000,222.675,0,0.0
9502720,5521.601267337799,65631,10.0,2.5,0.0,1000,184.3,0,0.0,22.0,3.75,0.0,1000,183.825,0,0.0
9568256,5559.6730699539185,65921,8.0,2.85,0.0,1000,229.075,0,0.0,18.0,2.5,0.0,1000,239.75,0,0.0
9633792,5598.223478794098,66208,20.0,2.75,0.0,1000,205.75,0,0.0,18.0,3.75,0.0,1000,326.0,0,0.025
9699328,5636.929306507111,66458,22.0,2.65,0.0,1000,178.125,0,0.025,18.0,3.35,0.0,1000,270.575,0,0.025
9764864,5676.099978685379,66740,8.0,2.7,0.0,1000,249.575,0,0.0,16.0,2.3,0.0,1000,133.525,0,0.0
9830400,5715.476107120514,66999,16.0,2.5,0.0,1000,163.55,0,0.0,12.0,2.65,0.0,1000,259.975,0,0.0
9895936,5755.296497821808,67283,8.0,2.55,0.0,1000,216.575,0,0.0,10.0,2.25,0.0,1000,194.5,0,0.0
9961472,5795.468345403671,67599,8.0,2.5,0.0,1000,221.075,0,0.0,16.0,2.2,0.0,1000,211.75,0,0.0
10027008,5835.909097194672,67904,22.0,3.9,0.0,1000,258.625,0,0.0,16.0,2.65,0.0,1000,218.375,0,0.0
10092544,5876.836760044098,68206,10.0,3.05,0.0,1000,296.625,0,0.0,16.0,3.5,0.0,1000,331.9,0,0.025
10158080,5918.554643630981,68465,10.0,2.8,0.0,1000,237.1,0,0.0,16.0,3.5,0.0,1000,394.4,0,0.0
10223616,5959.929847717285,68738,16.0,3.15,0.0,1000,197.4,0,0.0,22.0,3.9,0.0,1000,278.5,0,0.0
10289152,6000.5778777599335,68983,12.0,3.25,0.0,1000,250.825,0,0.0,16.0,2.8,0.0,1000,219.875,0,0.0
10354688,6041.218182563782,69272,10.0,2.4,0.0,1000,195.525,0,0.0,16.0,2.9,0.0,1000,220.675,0,0.0
10420224,6081.2138867378235,69556,18.0,2.7,0.0,1000,139.225,0,0.0,20.0,3.45,0.0,1000,269.925,0,0.0
10485760,6121.227723836899,69824,16.0,2.8,0.0,1000,225.35,0,0.0,16.0,3.35,0.0,1000,228.675,0,0.0
10551296,6161.010814666748,70061,10.0,2.9,0.0,1000,204.675,0,0.0,8.0,2.75,0.0,1000,250.025,0,0.0
10616832,6200.701733112335,70333,16.0,2.75,0.0,1000,195.975,0,0.0,18.0,2.85,0.0,1000,223.05,0,0.0
10682368,6240.30793595314,70613,12.0,2.1,0.0,1000,223.275,0,0.0,18.0,4.55,0.0,1000,470.55,0,0.0
10747904,6278.456260681152,70876,16.0,3.1,0.0,1000,248.925,0,0.0,16.0,2.25,0.0,1000,146.075,0,0.0
10813440,6316.370898962021,71129,8.0,2.85,0.0,1000,278.125,0,0.0,16.0,2.65,0.0,1000,245.25,0,0.025
10878976,6354.2579753398895,71373,10.0,3.0,0.0,1000,255.6,0,0.025,22.0,3.35,0.0,1000,270.35,0,0.0
10944512,6391.676043987274,71613,20.0,3.1,0.0,1000,239.95,0,0.0,8.0,2.75,0.0,1000,297.75,0,0.0
11010048,6428.732252836227,71892,8.0,2.35,0.0,1000,231.55,0,0.0,10.0,2.75,0.0,1000,251.825,0,0.0
11075584,6465.7075390815735,72131,18.0,2.95,0.0,1000,223.9,0,0.0,18.0,3.15,0.0,1000,254.6,0,0.025
11141120,6503.28261256218,72343,20.0,4.3,0.0,1000,313.65,0,0.0,10.0,2.6,0.0,1000,216.175,0,0.0
11206656,6540.781897783279,72623,12.0,2.7,0.0,1000,296.775,0,0.0,16.0,3.35,0.0,1000,324.675,0,0.0
11272192,6578.482020139694,72867,10.0,2.75,0.0,1000,205.8,0,0.0,16.0,3.6,0.0,1000,321.175,0,0.0
11337728,6616.247493267059,73110,20.0,3.8,0.0,1000,285.075,0,0.025,12.0,3.05,0.0,1000,297.25,0,0.0
11403264,6654.170027256012,73363,22.0,3.1,0.0,1000,249.45,0,0.0,22.0,4.75,0.0,1000,268.15,0,0.0
11468800,6692.379035949707,73623,16.0,3.3,0.0,1000,250.95,0,0.0,10.0,3.1,0.0,1000,226.225,0,0.05
11534336,6730.970320940018,73884,20.0,2.95,0.0,1000,181.8,0,0.0,10.0,2.6,0.0,1000,243.375,0,0.0
11599872,6770.039732933044,74153,16.0,2.8,0.0,1000,230.875,0,0.0,22.0,3.15,0.0,1000,249.475,0,0.0
11665408,6809.428358078003,74358,22.0,3.15,0.0,1000,364.4,0,0.0,8.0,2.55,0.0,1000,286.2,0,0.0
11730944,6849.300339460373,74565,18.0,3.55,0.0,1000,308.1,0,0.0,8.0,2.25,0.0,1000,228.15,0,0.0
11796480,6889.402892827988,74803,18.0,3.15,0.0,1000,298.325,0,0.0,16.0,2.95,0.0,1000,242.875,0,0.0
11862016,6930.412225961685,75058,12.0,3.15,0.0,1000,364.75,0,0.0,20.0,3.35,0.0,1000,229.3,0,0.0
11927552,6971.534870624542,75296,8.0,3.4,0.0,1000,285.375,0,0.0,16.0,3.65,0.0,1000,293.075,0,0.025
11993088,7013.194443702698,75524,10.0,2.4,0.0,1000,237.275,0,0.0,10.0,2.95,0.0,1000,333.725,0,0.0
12058624,7054.829309940338,75747,8.0,2.65,0.0,1000,267.425,0,0.0,20.0,2.8,0.0,1000,258.775,0,0.0
12124160,7096.573843955994,75980,10.0,2.4,0.0,1000,261.825,0,0.0,18.0,3.25,0.0,1000,265.1,0,0.0
12189696,7137.6191556453705,76206,12.0,3.3,0.0,1000,237.5,0,0.0,12.0,3.4,0.0,1000,325.275,0,0.0
12255232,7178.440240621567,76437,10.0,2.45,0.0,1000,290.55,0,0.0,18.0,3.2,0.0,1000,241.9,0,0.0
12320768,7218.649875879288,76667,22.0,3.3,0.0,1000,212.3,0,0.0,18.0,3.55,0.0,1000,331.45,0,0.0
12386304,7258.879634857178,76861,10.0,2.75,0.0,1000,225.925,0,0.0,10.0,2.7,0.0,1000,239.625,0,0.0
12451840,7298.377608537674,77079,10.0,2.8,0.0,1000,330.55,0,0.0,16.0,3.4,0.0,1000,313.425,0,0.0
12517376,7337.77012014389,77288,20.0,3.6,0.0,1000,349.85,0,0.0,8.0,2.6,0.0,1000,278.975,0,0.0
12582912,7376.790360927582,77487,6.0,2.6,0.0,1000,272.85,0,0.0,12.0,2.5,0.0,1000,211.5,0,0.025
12648448,7415.42223238945,77699,18.0,3.2,0.0,1000,333.4,0,0.025,16.0,3.6,0.0,1000,387.35,0,0.0
12713984,7453.687403917313,77899,22.0,3.65,0.0,1000,373.05,0,0.0,18.0,3.35,0.0,1000,311.975,0,0.0
12779520,7491.930982351303,78123,16.0,3.65,0.0,1000,209.975,0,0.0,16.0,3.3,0.0,1000,314.725,0,0.0
12845056,7529.682953596115,78355,20.0,4.75,0.0,1000,404.25,0,0.0,16.0,3.8,0.0,1000,345.175,0,0.0
12910592,7567.154092073441,78550,16.0,3.75,0.0,1000,378.15,0,0.0,8.0,2.85,0.0,1000,292.475,0,0.025
12976128,7604.228626728058,78769,16.0,3.25,0.0,1000,253.9,0,0.0,22.0,2.55,0.0,1000,255.925,0,0.0
13041664,7641.503675699234,79005,18.0,3.55,0.0,1000,360.325,0,0.0,22.0,4.15,0.0,1000,361.125,0,0.0
13107200,7678.907607555389,79231,18.0,4.1,0.0,1000,357.425,0,0.025,20.0,4.15,0.0,1000,333.175,0,0.025
13172736,7716.61327958107,79431,18.0,3.6,0.0,1000,229.3,0,0.025,12.0,3.6,0.0,1000,381.225,0,0.0
13238272,7754.050042152405,79627,22.0,4.1,0.0,1000,293.15,0,0.0,18.0,3.45,0.0,1000,236.4,0,0.0
13303808,7791.945749282837,79855,18.0,3.35,0.0,1000,355.6,0,0.0,20.0,4.3,0.0,1000,366.225,0,0.0
13369344,7830.088835954666,80067,12.0,3.1,0.0,1000,358.175,0,0.0,16.0,4.8,0.0,1000,445.175,0,0.025
13434880,7868.314616680145,80274,20.0,3.65,0.0,1000,274.725,0,0.0,18.0,4.2,0.0,1000,330.15,0,0.0
13500416,7907.190887451172,80470,22.0,4.35,0.0,1000,318.675,0,0.0,22.0,3.65,0.0,1000,385.5,0,0.0
13565952,7946.289785146713,80668,16.0,3.55,0.0,1000,412.25,0,0.0,22.0,4.35,0.0,1000,405.1,0,0.0
13631488,7985.3828728199005,80898,16.0,3.85,0.0,1000,359.3,0,0.0,22.0,4.3,0.0,1000,375.525,0,0.0
13697024,8025.295165300369,81111,16.0,2.95,0.0,1000,270.725,0,0.0,20.0,3.7,0.0,1000,261.175,0,0.025
13762560,8065.590913295746,81317,18.0,4.1,0.0,1000,397.35,0,0.0,22.0,3.65,0.0,1000,302.875,0,0.0
13828096,8106.117770433426,81540,10.0,2.7,0.0,1000,210.3,0,0.025,8.0,2.5,0.0,1000,220.675,0,0.0
